#chrom	start	end	size	num_data	min	max	mean	median	sum
chr1	244970005	245130164	160159	160159	0.08	13.07	1.42	1.03	228188.95
chr1	245155285	245712432	557147	557147	0.08	11.34	1.44	1.00	800940.23
chr1	245749642	246510312	760670	760670	0.08	13.07	1.51	1.00	1148977.94
chr1	246540861	246569261	28400	28400	0.16	11.34	1.64	1.00	46470.47
chr1	246566744	246671595	104851	104851	0.09	9.62	1.46	1.00	152779.82
chr1	246724709	246771137	46428	46428	0.10	11.34	1.53	1.00	70809.71
chr1	246839398	246934948	95550	95550	0.07	11.34	1.52	1.00	144805.42
chr1	246945847	247011093	65246	65246	0.11	10.48	1.66	1.00	108392.47
chr1	246945847	247081811	135964	135964	0.09	11.34	1.60	1.00	218179.86
chr1	247034937	247081811	46874	46874	0.09	11.34	1.57	1.00	73512.53
chr1	247100262	247107372	7110	7110	0.20	7.03	1.83	1.20	13035.78
chr1	247122275	247175020	52745	52745	0.07	10.48	1.35	0.93	71024.37
chr1	247297712	247334867	37155	37155	0.10	8.76	1.63	1.20	60727.87
chr1	247416456	247452108	35652	35652	0.17	7.90	1.35	0.93	48119.26
chr1	247449418	247461105	11687	11687	0.14	6.17	1.57	1.36	18393.30
chr1	247507358	247580690	73332	73332	0.10	9.62	1.39	1.00	101641.90
chr1	247524977	247539440	14463	14463	0.14	9.62	1.74	1.20	25096.92
chr1	247588660	247592313	3653	3653	0.25	5.31	1.61	1.11	5878.43
chr1	247605886	247609515	3629	3629	0.20	2.72	1.08	0.93	3916.97
chr1	247617443	247625372	7929	7929	0.12	5.31	1.32	0.93	10443.53
chr1	247671112	247682739	11627	11627	0.17	5.31	1.16	0.91	13515.15
chr1	247711736	247719646	7910	7910	0.14	5.31	1.14	0.93	9026.93
chr1	247712113	247726764	14651	14651	0.14	7.03	1.32	1.00	19408.06
chr1	247723257	247727043	3786	3786	0.14	6.17	1.64	1.00	6208.66
chr1	247738915	247742559	3644	3644	0.14	4.45	1.16	0.91	4209.14
chr1	247755146	247763556	8410	8410	0.14	7.90	1.66	1.20	13922.73
chr1	247814960	247827119	12159	12159	0.17	7.90	1.47	1.00	17877.84
chr1	247841228	247844896	3668	3668	0.25	8.76	1.59	1.11	5839.52
chr1	247857487	247883138	25651	25651	0.12	7.03	1.49	1.00	38186.04
chr1	247895887	247899531	3644	3644	0.12	3.59	1.24	0.93	4515.97
chr1	247920552	247926152	5600	5600	0.20	8.76	1.66	1.00	9314.69
chr1	247925189	247938339	13150	13150	0.14	8.76	1.42	1.00	18709.23
chr1	247949158	247952796	3638	3638	0.11	4.45	1.35	1.00	4924.05
chr1	247965533	247969386	3853	3853	0.25	7.03	1.43	0.93	5504.08
chr1	248013960	248027276	13316	13316	0.12	7.03	1.42	1.00	18927.04
chr1	248030370	248045305	14935	14935	0.10	13.93	1.61	1.00	24052.07
chr1	248047136	248066407	19271	19271	0.14	7.03	1.23	1.00	23691.11
chr1	248095484	248104103	8619	8619	0.14	6.17	1.47	1.00	12628.20
chr1	248145448	248149086	3638	3638	0.12	2.72	0.65	0.39	2381.54
chr1	248175121	248184067	8946	8946	0.12	6.17	1.67	1.00	14905.33
chr1	248197565	248215925	18360	18360	0.11	5.31	1.16	0.68	21307.19
chr1	248231717	248247679	15962	15962	0.12	7.03	1.15	0.93	18423.31
chr1	248270217	248280976	10759	10759	0.12	5.31	1.10	0.93	11864.11
chr1	248290439	248306424	15985	15985	0.14	6.17	1.31	1.00	21002.74
chr1	248323930	248327568	3638	3638	0.20	3.09	1.01	1.00	3672.46
chr1	248349075	248352713	3638	3638	0.17	5.31	1.49	1.00	5422.77
chr1	248361965	248365627	3662	3662	0.25	7.03	1.74	1.20	6385.59
chr1	248376046	248394811	18765	18765	0.10	8.76	1.39	1.00	26005.38
chr1	248403348	248411020	7672	7672	0.09	6.17	1.28	1.00	9784.11
chr1	248445812	248458725	12913	12913	0.17	4.45	1.04	1.00	13483.72
chr1	248473651	248477307	3656	3656	0.20	1.86	0.88	1.00	3199.64
chr1	248488889	248494113	5224	5224	1.00	1.00	1.00	1.00	5224.00
chr1	248508373	248530337	21964	21964	0.12	6.17	1.32	1.00	28939.84
chr1	248557212	248565772	8560	8560	0.33	4.45	1.18	1.00	10118.06
chr1	248574101	248577757	3656	3656	0.10	6.17	1.52	1.00	5563.66
chr1	248590787	248600700	9913	9913	0.17	10.48	1.43	1.00	14157.66
chr1	248623857	248638091	14234	14234	0.20	5.31	1.32	1.00	18783.52
chr1	248636656	248648278	11622	11622	0.33	6.17	1.16	1.00	13515.14
chr1	248650138	248658528	8390	8390	0.25	1.86	0.94	1.00	7894.60
chr1	248681549	248751349	69800	69800	0.11	7.90	1.32	1.00	92323.10
chr1	248681622	248685328	3706	3706	0.33	4.45	1.16	1.00	4308.30
chr1	248739715	248758759	19044	19044	0.11	7.90	1.49	1.00	28446.93
chr1	248810746	248828915	18169	18169	0.11	11.34	1.94	1.36	35185.94
chr1	248838510	248852517	14007	14007	0.17	7.03	1.79	1.06	25125.55
chr1	248850306	248862144	11838	11838	0.11	7.03	1.83	1.33	21701.80
chr1	248906496	248922946	16450	16450	0.14	9.62	1.84	1.20	30250.12
chr2	39114	49870	10756	10756	0.12	8.76	2.13	1.48	22914.77
chr2	218030	269398	51368	51368	0.09	8.76	1.45	1.00	74490.52
chr2	264440	281283	16843	16843	0.14	7.90	1.72	1.20	29023.13
chr2	279858	291851	11993	11993	0.17	7.90	1.46	1.00	17520.47
chr2	664177	680406	16229	16229	0.17	9.62	1.51	1.06	24540.24
chr2	951149	1370613	419464	417264	0.07	11.34	1.54	1.00	642659.36
chr2	1374366	1546711	172345	172345	0.06	11.34	1.38	1.00	237953.33
chr2	1632187	1747852	115665	115665	0.08	13.07	1.48	1.00	170998.30
chr2	1789413	2334664	545251	545251	0.06	13.07	1.45	0.93	792207.91
chr2	3189225	3380830	191605	191605	0.11	12.21	1.55	1.00	296892.72
chr2	3379975	3488094	108119	108119	0.09	11.34	1.57	1.09	170208.86
chr2	3497666	3522531	24865	24865	0.11	11.34	1.55	0.91	38538.45
chr2	3532308	3561333	29025	29025	0.08	13.07	1.49	1.00	43108.37
chr2	3541730	3561333	19603	19603	0.08	13.07	1.44	0.93	28139.96
chr2	3575560	3583920	8360	8360	0.12	8.76	1.79	1.13	14967.77
chr2	3595132	3647644	52512	52512	0.09	11.34	1.39	0.91	73235.30
chr2	3658500	3705671	47171	47171	0.08	10.48	1.30	0.91	61136.01
chr2	3703875	3851008	147133	147133	0.08	10.48	1.39	0.93	204934.61
chr2	5692684	5704385	11701	11701	0.12	7.03	1.27	0.93	14859.48
chr2	6840870	6869635	28765	28765	0.11	9.62	1.54	1.00	44197.99
chr2	6865857	6901239	35382	35382	0.09	7.90	1.43	0.93	50483.93
chr2	6917712	7071286	153574	153574	0.08	10.48	1.51	1.00	231486.67
chr2	8679145	8687461	8316	8316	0.12	10.48	2.61	1.79	21700.35
chr2	8721381	8840630	119249	119249	0.08	12.21	1.52	1.00	181772.18
chr2	8852990	9006709	153719	153719	0.07	14.79	1.49	1.00	228799.93
chr2	9207065	9408683	201618	201618	0.08	11.34	1.45	0.93	292086.30
chr2	9403775	9426528	22753	22753	0.11	14.79	1.60	0.93	36460.17
chr2	9423951	9476101	52150	52150	0.11	12.21	1.60	1.00	83650.77
chr2	9473958	9499543	25585	25585	0.09	12.21	1.59	0.93	40610.07
chr2	9488786	9559732	70946	70946	0.10	10.48	1.54	1.00	109005.74
chr2	9584267	9633997	49730	49730	0.09	8.76	1.46	1.11	72712.61
chr2	9843743	9937416	93673	93673	0.08	11.34	1.45	0.93	135979.44
chr2	9951993	10005277	53284	53284	0.10	10.48	1.58	1.00	83952.98
chr2	10043149	10057836	14687	14687	0.06	10.48	1.32	1.00	19335.91
chr2	10057080	10083944	26864	26864	0.10	14.79	1.61	1.11	43315.95
chr2	10120998	10214725	93727	93727	0.07	13.07	1.67	1.11	156820.11
chr2	10303189	10430617	127428	127428	0.09	9.62	1.40	0.93	177823.71
chr2	10440268	10451327	11059	11059	0.20	7.03	1.32	1.00	14648.57
chr2	10571054	10692987	121933	121933	0.07	11.34	1.51	0.93	184117.90
chr2	10721400	10788110	66710	66710	0.08	14.79	1.46	1.05	97528.04
chr2	10783691	10840977	57286	57286	0.09	12.21	1.61	1.06	92311.36
chr2	10912234	10917225	4991	4991	0.12	8.76	1.43	0.88	7134.50
chr2	11133428	11154317	20889	20889	0.12	7.03	1.35	0.93	28284.47
chr2	11155498	11181870	26372	26372	0.12	8.76	1.35	0.91	35510.11
chr2	11180059	11351330	171271	171271	0.08	12.21	1.52	1.00	261101.95
chr2	11444675	11469177	24502	24502	0.10	11.34	1.58	1.00	38640.17
chr2	11482641	11645788	163147	163147	0.07	13.93	1.49	1.00	243571.18
chr2	11658478	11673195	14717	14717	0.12	11.34	1.49	1.00	21884.60
chr2	11677895	11830409	152514	152514	0.08	14.79	1.58	1.09	240760.75
chr2	12717210	12745734	28524	28524	0.10	9.62	1.69	1.00	48276.28
chr2	14633000	14653814	20814	20814	0.10	7.03	1.40	0.93	29241.13
chr2	15167214	15564334	397120	397120	0.08	13.93	1.52	1.00	603361.30
chr2	15591478	15637346	45868	45868	0.10	9.62	1.73	1.20	79340.06
chr2	15940850	15950007	9157	9157	0.17	7.90	1.74	1.20	15916.38
chr2	16549759	16669331	119572	119572	0.08	14.79	1.58	1.00	188737.17
chr2	17510884	17521439	10555	10555	0.11	7.90	1.19	0.90	12550.33
chr2	17539426	17660018	120592	120592	0.10	10.48	1.61	1.06	194571.46
chr2	17664112	17803242	139130	139130	0.08	11.34	1.53	1.00	213085.89
chr2	17754158	17791946	37788	37788	0.08	10.48	1.64	1.06	61942.38
chr2	17816760	17820798	4038	4038	0.33	8.76	2.09	1.11	8432.29
chr2	17878147	18364616	486469	486469	0.08	13.07	1.46	0.93	712369.55
chr2	18555023	18563679	8656	8656	0.12	11.34	1.70	1.00	14678.68
chr2	18555845	18592564	36719	36719	0.12	11.34	1.65	1.11	60706.14
chr2	18563172	18592572	29400	29400	0.12	6.17	1.64	1.11	48092.45
chr2	19351785	19361623	9838	9838	0.14	7.03	1.25	0.88	12258.18
chr2	19896931	19904983	8052	8052	0.09	9.62	1.57	1.20	12647.17
chr2	19910563	19993105	82542	82542	0.07	11.34	1.32	0.93	109115.27
chr2	19992352	20015668	23316	23316	0.10	7.03	1.42	0.99	33063.51
chr2	20032950	20054628	21678	21678	0.08	7.90	1.46	1.06	31616.02
chr2	20201097	20228433	27336	27336	0.08	7.03	1.34	0.93	36531.82
chr2	20248991	20355234	106243	106243	0.09	13.93	1.68	1.11	178999.10
chr2	20447374	20452440	5066	5066	0.14	8.76	1.69	1.20	8557.33
chr2	20560748	20654130	93382	93382	0.12	13.07	1.61	1.06	150309.36
chr2	20667444	20682243	14799	14799	0.12	9.62	1.70	1.11	25148.18
chr2	20684314	20826130	141816	141816	0.07	12.21	1.63	1.11	231227.75
chr2	21001729	21047073	45344	45344	0.06	10.48	1.59	1.00	71948.97
chr2	21124268	21147368	23100	23100	0.12	7.03	1.58	1.00	36416.48
chr2	23385479	23711611	326132	326132	0.07	17.38	1.53	1.00	497459.81
chr2	23748964	23930123	181159	181159	0.08	13.07	1.48	1.00	268516.99
chr2	23927585	24007909	80324	80324	0.08	13.07	1.46	0.91	117627.28
chr2	24010381	24066321	55940	55940	0.09	12.21	1.49	1.00	83521.00
chr2	24029647	24052575	22928	22928	0.09	10.48	1.39	0.93	31943.34
chr2	24050001	24066681	16680	16680	0.17	10.48	1.46	0.91	24285.47
chr2	24067886	24079373	11487	11487	0.12	8.76	1.55	1.11	17828.79
chr2	24076826	24172640	95814	95814	0.08	13.07	1.56	1.11	149948.50
chr2	24077733	24088861	11128	11128	0.11	9.62	1.78	1.17	19781.90
chr2	24115109	24126464	11355	11355	0.19	10.48	1.69	1.16	19143.88
chr2	24124666	24193436	68770	68770	0.08	13.07	1.45	0.93	100039.18
chr2	24175353	24203849	28496	28496	0.10	8.76	1.45	1.00	41193.58
chr2	24203164	24363536	160372	160372	0.06	13.07	1.50	0.93	241101.67
chr2	24491554	24773702	282148	282148	0.07	12.21	1.56	1.03	440282.09
chr2	24790028	24796391	6363	6363	0.10	9.62	1.78	0.93	11352.96
chr2	24793436	24825376	31940	31940	0.12	8.76	1.57	1.11	50132.65
chr2	24819469	24923237	103768	103768	0.07	11.34	1.54	1.06	160179.07
chr2	24943936	24975094	31158	31158	0.11	9.62	1.46	1.00	45480.36
chr2	25042376	25162135	119759	119759	0.07	16.52	1.53	0.93	182937.61
chr2	25161153	25171903	10750	10750	0.12	7.90	1.30	0.88	13954.70
chr2	25228155	25345590	117435	117435	0.07	11.34	1.38	0.91	161498.97
chr2	25377498	25676647	299149	299149	0.07	16.52	1.57	1.00	469422.07
chr2	25734053	25881487	147434	147434	0.07	13.07	1.48	0.99	218168.58
chr2	25926898	25985749	58851	58851	0.08	9.62	1.37	0.91	80587.61
chr2	26034384	26140454	106070	106070	0.08	10.48	1.35	0.90	143227.56
chr2	26173388	26192663	19275	19275	0.17	8.76	1.59	1.06	30617.70
chr2	26190935	26247672	56737	56737	0.08	10.48	1.51	1.06	85533.32
chr2	26243470	26293465	49995	49995	0.08	10.48	1.52	1.00	75898.82
chr2	26308473	26349817	41344	41344	0.11	11.34	1.30	0.91	53776.46
chr2	26308847	26398891	90044	90044	0.11	12.21	1.44	0.93	130087.03
chr2	26402220	26459711	57491	57491	0.08	12.21	1.49	1.00	85563.57
chr2	26457503	26561756	104253	104253	0.09	11.34	1.59	1.11	166166.08
chr2	26562885	26582532	19647	19647	0.10	8.76	1.41	1.00	27638.84
chr2	26581505	26644366	62861	62861	0.10	14.79	1.59	1.11	99748.53
chr2	26692990	26736420	43430	43430	0.07	13.07	1.52	0.91	65908.12
chr2	26764584	26784231	19647	19647	0.10	7.03	1.29	0.93	25389.59
chr2	26764589	26804067	39478	39478	0.10	13.07	1.40	0.93	55336.29
chr2	26848047	26953351	105304	105304	0.11	11.34	1.49	1.06	156913.41
chr2	26970937	27030219	59282	59282	0.10	10.48	1.57	1.07	92882.74
chr2	27033210	27044694	11484	11484	0.09	7.90	1.64	1.06	18864.06
chr2	27042664	27073622	30958	30958	0.12	10.48	1.47	1.09	45498.91
chr2	27070772	27074654	3882	3882	0.20	8.76	1.51	1.13	5874.12
chr2	27078915	27089403	10488	10488	0.20	7.03	1.28	0.96	13454.12
chr2	27087047	27103762	16715	16715	0.12	13.07	1.52	0.91	25387.47
chr2	27099189	27122128	22939	22939	0.10	13.07	1.19	0.88	27349.22
chr2	27124089	27133812	9723	9723	0.08	14.79	2.54	1.77	24675.72
chr2	27131056	27137666	6610	6610	0.11	10.48	1.92	1.23	12673.94
chr2	27137148	27142410	5262	5262	0.12	7.03	1.78	1.06	9378.86
chr2	27149304	27159974	10670	10670	0.11	10.48	1.68	1.00	17875.81
chr2	27199887	27215958	16071	16071	0.11	7.90	1.53	1.11	24610.63
chr2	27212327	27220178	7851	7851	0.12	3.59	1.20	1.06	9397.68
chr2	27217669	27246943	29274	29274	0.10	10.48	1.52	1.06	44374.63
chr2	27253984	27278817	24833	24833	0.09	9.62	1.38	0.91	34308.36
chr2	27275733	27284499	8766	8766	0.14	8.76	1.93	1.33	16959.58
chr2	27282729	27310439	27710	27710	0.08	8.76	1.59	1.23	44037.91
chr2	27307700	27311445	3745	3745	0.10	7.03	1.38	1.03	5151.12
chr2	27309792	27328680	18888	18888	0.10	9.62	1.59	1.11	30113.43
chr2	27326149	27360034	33885	33885	0.08	10.48	1.58	1.11	53666.52
chr2	27364652	27373457	8805	8805	0.17	6.17	1.47	1.11	12910.95
chr2	27370796	27380535	9739	9739	0.17	5.31	1.37	1.17	13313.79
chr2	27377535	27383790	6255	6255	0.21	9.62	1.68	1.09	10507.30
chr2	27381495	27412591	31096	31096	0.10	10.48	1.79	1.20	55816.61
chr2	27428090	27445259	17169	17169	0.12	7.90	1.50	1.06	25727.73
chr2	27442666	27449481	6815	6815	0.12	5.31	1.14	0.91	7747.71
chr2	27444677	27492805	48128	48128	0.11	11.34	1.45	1.03	69975.52
chr2	27492183	27498200	6017	6017	0.31	7.90	1.93	1.41	11634.12
chr2	27497139	27526684	29545	29545	0.12	10.48	1.62	1.06	47993.22
chr2	27537686	27585721	48035	48035	0.08	12.21	1.62	1.00	77748.21
chr2	27583269	27626217	42948	42948	0.10	13.07	1.45	0.93	62474.34
chr2	27625938	27632012	6074	6074	0.14	5.31	0.97	0.72	5877.01
chr2	27628547	27654511	25964	25964	0.08	8.76	1.43	0.90	37106.32
chr2	27651109	27666840	15731	15731	0.14	9.62	1.70	1.17	26730.76
chr2	27663771	27697976	34205	34205	0.08	13.93	1.76	1.06	60294.77
chr2	27772017	27991087	219070	219070	0.08	13.07	1.45	0.93	318596.08
chr2	27781679	27893681	112002	112002	0.08	11.34	1.46	0.99	163339.16
chr2	27890241	28341901	451660	451660	0.06	13.93	1.50	0.93	676212.16
chr2	28392748	28420317	27569	27569	0.11	14.79	1.61	1.06	44439.48
chr2	28457445	28647142	189697	189697	0.08	14.79	1.57	1.00	297486.73
chr2	28751940	28805940	54000	54000	0.09	13.93	1.47	1.03	79121.42
chr2	28782817	28853611	70794	70794	0.05	13.93	1.35	0.91	95709.52
chr2	28850121	28873309	23188	23188	0.11	7.03	1.41	1.06	32612.21
chr2	28894967	28951219	56252	56252	0.08	9.62	1.49	1.09	83759.93
chr2	28956911	29055230	98319	98319	0.08	9.62	1.51	1.00	148395.01
chr2	29061276	29077523	16247	16247	0.12	6.53	1.49	0.93	24132.74
chr2	29098005	29192643	94638	94638	0.08	13.07	1.52	1.00	144304.79
chr2	29193074	29924586	731512	731512	0.06	13.07	1.46	0.93	1067191.21
chr2	30147241	30163533	16292	16292	0.12	7.90	1.49	0.93	24283.24
chr2	30231834	30326730	94896	94896	0.08	10.48	1.45	0.99	137759.32
chr2	30447526	30647225	199699	199699	0.07	12.21	1.52	1.00	303369.29
chr2	30723071	30823542	100471	100471	0.09	9.62	1.54	1.00	155198.18
chr2	30910767	31158202	247435	247435	0.06	13.93	1.48	0.93	367439.92
chr2	31173356	31236858	63502	63502	0.11	11.34	1.55	1.20	98362.63
chr2	31234452	31272451	37999	37999	0.09	8.76	1.77	1.20	67431.36
chr2	31334621	31417742	83121	83121	0.06	10.48	1.52	1.00	126755.96
chr2	31522780	31583938	61158	61158	0.11	13.93	1.60	1.00	97868.19
chr2	31865360	32014230	148870	148870	0.05	13.93	1.47	1.00	219297.60
chr2	31868109	32042805	174696	174696	0.05	13.93	1.50	1.00	261236.98
chr2	32063856	32160637	96781	96781	0.08	10.48	1.39	0.91	134337.60
chr2	32166141	32227379	61238	61238	0.08	11.34	1.50	1.00	91729.80
chr2	32224753	32268732	43979	43979	0.06	11.34	1.57	1.11	69059.55
chr2	32278204	32319594	41390	41390	0.12	9.62	1.53	1.03	63392.09
chr2	32357328	32621899	264571	264571	0.09	14.79	1.56	1.00	414036.14
chr2	32628332	32824051	195719	195719	0.08	13.07	1.44	0.93	282011.81
chr2	32947253	33402509	455256	455256	0.08	13.07	1.56	1.00	709752.27
chr2	33436624	33567750	131126	131126	0.10	11.34	1.57	1.11	205929.56
chr2	33583960	33602382	18422	18422	0.09	13.07	1.81	1.33	33374.90
chr2	36356078	36554135	198057	198057	0.08	12.21	1.51	1.00	299842.58
chr2	36532105	36649087	116982	116982	0.10	15.65	1.49	0.93	174868.72
chr2	36696990	36817792	120802	120802	0.08	9.62	1.41	0.99	170145.62
chr2	36837998	36969536	131538	131538	0.06	12.21	1.54	1.00	202715.20
chr2	36968683	37087372	118689	118689	0.10	10.48	1.45	1.00	172041.84
chr2	37084751	37102244	17493	17493	0.11	7.90	1.48	1.00	25960.62
chr2	37099510	37160522	61012	61012	0.09	9.62	1.60	1.06	97900.47
chr2	37168120	37199598	31478	31478	0.08	13.93	1.84	1.20	57787.72
chr2	37196788	37219193	22405	22405	0.08	10.48	1.74	1.03	38906.96
chr2	37201912	37234596	32684	32684	0.08	10.48	1.60	1.00	52261.52
chr2	37231931	37256403	24472	24472	0.12	12.21	1.61	1.06	39500.69
chr2	37250802	37327833	77031	77031	0.11	13.93	1.54	1.00	118329.23
chr2	37343127	37376322	33195	33195	0.08	12.21	1.47	1.03	48804.13
chr2	37642182	37741468	99286	99286	0.09	10.48	1.54	1.00	152430.65
chr2	37923487	38070142	146655	146655	0.07	13.93	1.51	0.93	220830.84
chr2	38067273	38112902	45629	45629	0.07	14.79	1.65	1.06	75492.40
chr2	38294254	38380285	86031	86031	0.09	13.93	1.47	1.00	126260.24
chr2	38562269	38606586	44317	44317	0.14	12.21	1.66	1.20	73348.37
chr2	38666381	38744237	77856	77856	0.10	15.65	1.63	1.11	126574.66
chr2	38743899	38754494	10595	10595	0.11	7.03	1.48	1.23	15696.71
chr2	38751834	38788002	36168	36168	0.11	8.76	1.28	0.93	46336.69
chr2	38798029	38878934	80905	80905	0.09	13.07	1.47	1.03	118952.53
chr2	38876262	38932072	55810	55810	0.08	13.93	1.53	1.00	85657.74
chr2	38890175	38978454	88279	88279	0.08	13.93	1.56	1.06	137607.26
chr2	38981849	39127345	145496	145496	0.07	14.79	1.53	1.00	222344.74
chr2	39175946	39232588	56642	56642	0.09	13.93	1.57	0.93	88834.13
chr2	39249566	39440301	190735	190735	0.06	11.34	1.54	1.03	293365.17
chr2	39665282	39720963	55681	55681	0.07	12.21	1.58	1.11	88103.22
chr2	39736360	39782267	45907	45907	0.08	11.34	1.62	1.11	74572.89
chr2	40097570	40614053	516483	516483	0.07	13.93	1.46	0.99	756274.19
chr2	42048321	42061517	13196	13196	0.11	7.03	1.56	1.06	20599.25
chr2	42169653	42335548	165895	165895	0.10	12.21	1.55	1.00	257301.51
chr2	42333846	42428088	94242	94242	0.08	11.34	1.54	1.06	145192.24
chr2	42442317	42496982	54665	54665	0.08	11.34	1.64	1.17	89628.50
chr2	42494869	42759947	265078	265078	0.08	13.07	1.44	1.00	381106.00
chr2	42762781	42767261	4480	4480	0.10	5.31	1.02	0.68	4583.86
chr2	42767389	42795593	28204	28204	0.09	8.76	1.44	1.03	40597.18
chr2	43222702	43229606	6904	6904	0.23	11.34	2.28	1.48	15707.12
chr2	43231151	43599038	367887	367887	0.08	14.79	1.55	1.03	569002.89
chr2	43637560	43770987	133427	133427	0.08	12.21	1.48	0.93	197120.59
chr2	43675451	43679429	3978	3978	0.25	7.03	1.49	0.93	5942.15
chr2	43774339	43813010	38671	38671	0.09	8.76	1.56	1.00	60418.32
chr2	43812772	43841865	29093	29093	0.08	14.79	1.54	1.06	44938.31
chr2	43832242	43885988	53746	53746	0.09	14.79	1.57	1.11	84435.86
chr2	43886524	43999226	112702	112702	0.06	10.48	1.47	0.93	165734.74
chr2	44168269	44247384	79115	79115	0.08	12.21	1.64	1.11	130065.78
chr2	44169151	44323310	154159	154159	0.08	12.21	1.59	1.03	244525.41
chr2	44275758	44324494	48736	48736	0.09	9.62	1.49	1.00	72788.79
chr2	44316581	44364862	48281	48281	0.09	9.62	1.58	1.00	76247.06
chr2	44362247	44775592	413345	413345	0.07	13.93	1.43	0.93	593108.60
chr2	44942002	44949071	7069	7069	0.19	8.76	1.72	0.93	12180.86
chr2	45005482	45012452	6970	6970	0.25	9.62	1.98	1.20	13770.86
chr2	45388980	45615165	226185	226185	0.07	12.21	1.48	0.93	334561.41
chr2	45651645	46190990	539345	539345	0.07	13.93	1.54	1.00	832959.43
chr2	46293967	46389697	95730	95730	0.08	12.21	1.54	1.03	147409.06
chr2	46479865	46487425	7560	7560	0.12	7.90	1.83	1.20	13843.04
chr2	46491050	46545577	54527	54527	0.08	10.48	1.45	0.93	78831.90
chr2	46542106	46587688	45582	45582	0.11	11.34	1.45	1.06	65903.80
chr2	46581237	46620055	38818	38818	0.09	12.21	1.70	1.11	65855.41
chr2	46616716	46633176	16460	16460	0.17	9.62	1.79	1.20	29545.16
chr2	46699252	46783245	83993	83993	0.07	11.34	1.54	1.03	129082.38
chr2	46902170	46944855	42685	42685	0.08	12.21	1.58	1.06	67343.85
chr2	46916457	47079137	162680	162680	0.07	11.34	1.53	1.06	248317.78
chr2	47045838	47158308	112470	112470	0.08	13.93	1.53	1.00	171635.35
chr2	47066241	47179511	113270	113270	0.08	13.93	1.62	1.06	183878.11
chr2	47160383	47179921	19538	19538	0.12	9.62	1.78	1.20	34683.66
chr2	47345458	47390601	45143	45143	0.09	15.65	1.42	1.00	63988.94
chr2	47403367	47666146	262779	262779	0.08	14.79	1.57	1.00	412512.50
chr2	47509590	47573985	64395	64395	0.09	13.07	1.63	1.06	104976.04
chr2	47695830	47813063	117233	117233	0.08	11.34	1.50	0.93	175314.36
chr2	47789616	47909498	119882	119882	0.08	12.21	1.49	1.00	178569.30
chr2	48314937	48382295	67358	67358	0.10	9.62	1.45	0.97	97924.83
chr2	48440898	48518391	77493	77493	0.10	8.76	1.63	1.11	126562.52
chr2	48529683	48601513	71830	71830	0.06	8.76	1.43	0.93	102408.29
chr2	48530225	48779517	249292	249292	0.06	13.07	1.49	1.00	371166.35
chr2	48618098	48736148	118050	118050	0.09	13.07	1.54	1.03	181496.72
chr2	48632591	48758724	126133	126133	0.09	13.07	1.53	1.00	192401.66
chr2	48687074	48758730	71656	71656	0.09	12.21	1.49	1.00	106983.23
chr2	48962457	49157527	195070	195070	0.07	13.07	1.44	0.93	280202.25
chr2	49918803	51228575	1309772	1309772	0.06	19.10	1.51	1.00	1976511.85
chr2	53532972	53863160	330188	330188	0.06	13.07	1.61	1.06	531125.14
chr2	53768104	53778196	10092	10092	0.12	8.76	1.62	1.11	16393.14
chr2	53787344	53821819	34475	34475	0.06	10.48	1.63	1.11	56160.84
chr2	53853212	53862967	9755	9755	0.11	5.31	1.15	0.90	11176.61
chr2	53864369	53973993	109624	109624	0.08	13.93	1.58	1.03	172747.43
chr2	53971138	54308300	337162	337162	0.07	12.21	1.56	1.06	526531.37
chr2	54253478	54259229	5751	5751	0.14	7.03	1.27	0.99	7290.06
chr2	54330334	54386742	56408	56408	0.11	8.76	1.60	1.06	90109.33
chr2	54456617	54674446	217829	217829	0.08	13.07	1.63	1.11	354143.16
chr2	54723799	54975025	251226	251226	0.08	17.38	1.55	1.00	390408.35
chr2	54972487	55115621	143134	143134	0.09	10.48	1.57	1.03	224875.64
chr2	55172847	55235563	62716	62716	0.08	13.07	1.78	1.20	111886.12
chr2	55232203	55238853	6650	6650	0.37	7.90	1.85	1.48	12300.11
chr2	55236895	55272347	35452	35452	0.05	10.48	1.44	0.93	51150.55
chr2	55288142	55422895	134753	134753	0.08	13.07	1.43	0.93	192026.10
chr2	55519904	55548079	28175	28175	0.11	9.62	1.61	1.17	45472.19
chr2	55547592	55621880	74288	74288	0.10	15.65	1.70	1.06	126462.84
chr2	55634361	55696863	62502	62502	0.10	13.07	1.62	1.11	100952.45
chr2	55866267	55927139	60872	60872	0.09	11.34	1.53	1.00	92979.14
chr2	56184290	56389172	204882	204882	0.06	10.48	1.44	0.93	295716.44
chr2	57907929	58162920	254991	254991	0.08	13.07	1.59	1.00	406619.42
chr2	58159543	58244372	84829	84829	0.09	10.48	1.61	1.09	136187.61
chr2	60450820	60557467	106647	106647	0.07	10.48	1.49	1.00	159009.22
chr2	60756553	60805086	48533	48533	0.08	13.07	1.49	1.06	72533.68
chr2	60881821	60934612	52791	52791	0.07	12.21	1.61	1.00	85089.50
chr2	60940522	61021259	80737	80737	0.08	11.34	1.49	1.11	120126.50
chr2	61017525	61054990	37465	37465	0.14	10.48	1.60	1.17	59869.35
chr2	61066171	61141034	74863	74863	0.08	8.76	1.47	1.03	109677.42
chr2	61145368	61167828	22460	22460	0.11	9.62	1.73	1.23	38831.79
