#chrom	start	end	size	num_data	min	max	mean	median	sum
chr3	69739414	69739764	350	350	0.95	4.69	2.18	1.00	764.44
chr3	70194429	70194779	350	350	0.57	2.85	1.22	0.75	428.41
chr3	70954658	70955008	350	350	0.32	1.09	0.57	0.59	199.05
chr3	70959176	70959526	350	350	0.94	2.79	1.77	1.68	618.79
chr3	71675364	71675714	350	350	0.12	2.85	1.07	0.75	374.81
chr3	71753805	71754155	350	350	0.14	2.85	1.48	1.00	518.15
chr3	71771605	71771955	350	350	1.26	13.00	6.55	5.58	2293.60
chr3	72371775	72372125	350	350	0.33	1.00	0.58	0.33	201.27
chr3	72749227	72749577	350	350	0.14	0.75	0.50	0.57	176.07
chr3	72887996	72888346	350	350	0.94	1.26	1.02	1.00	357.41
chr3	72996753	72997103	350	350	0.75	4.69	1.09	1.05	381.31
chr3	73061609	73061959	350	350	0.32	2.35	1.28	0.95	447.88
chr3	73382381	73382731	350	350	0.14	3.77	1.95	1.92	681.68
chr3	74262518	74262868	350	350	0.32	2.85	1.48	0.94	517.04
chr3	75664278	75664628	350	0	NA	NA	NA	NA	NA
chr3	75678610	75678960	350	0	NA	NA	NA	NA	NA
chr3	75906645	75906995	350	350	0.14	0.64	0.33	0.32	113.95
chr3	78597189	78597539	350	350	0.48	1.42	1.05	1.26	367.88
chr3	81489653	81490003	350	350	0.20	0.95	0.40	0.33	140.04
chr3	84958939	84959289	350	350	1.88	5.61	3.24	3.77	1133.70
chr3	86876338	86876688	350	350	0.20	2.85	1.09	0.38	381.94
chr3	87227221	87227571	350	350	1.87	13.00	6.62	5.58	2317.26
chr3	87259354	87259704	350	350	0.14	1.42	0.54	0.33	189.52
chr3	87792656	87793006	350	350	1.00	3.77	2.68	2.85	938.74
chr3	88051894	88052244	350	350	0.50	1.26	0.83	0.94	291.68
chr3	88058089	88058439	350	350	0.75	1.92	1.03	0.94	361.86
chr3	88059205	88059555	350	350	0.94	2.33	1.19	1.17	416.87
chr3	88149909	88150259	350	350	0.59	6.04	2.27	1.99	795.36
chr3	88338366	88338716	350	350	0.47	1.42	0.87	0.71	304.38
chr3	89107571	89107921	350	350	1.88	12.07	5.96	3.73	2086.27
chr3	93873001	93873351	350	350	1.26	3.77	2.45	2.35	855.77
chr3	93980089	93980439	350	350	0.57	1.56	1.11	1.17	389.60
chr3	94014315	94014665	350	350	0.36	1.42	0.74	0.71	260.00
chr3	94047786	94048136	350	350	0.25	7.46	2.53	1.26	885.79
chr3	94062930	94063280	350	350	0.15	0.93	0.46	0.29	160.68
chr3	96617138	96617488	350	0	NA	NA	NA	NA	NA
chr3	96814531	96814881	350	350	0.94	5.11	2.12	1.17	740.56
chr3	97764471	97764821	350	350	0.12	0.94	0.45	0.42	157.65
chr3	97821961	97822311	350	350	0.95	5.61	4.27	4.69	1492.78
chr3	97941768	97942118	350	350	0.64	7.46	2.92	2.35	1022.57
chr3	97986623	97986973	350	350	0.96	6.54	4.18	5.61	1462.90
chr3	98087123	98087473	350	350	0.94	3.27	1.84	1.40	642.84
chr3	98130671	98131021	350	350	0.38	0.95	0.59	0.57	206.83
chr3	98147429	98147779	350	350	0.50	1.00	0.57	0.50	200.00
chr3	98166646	98166996	350	350	0.47	1.88	0.95	0.70	331.21
chr3	98263202	98263552	350	350	0.38	1.42	0.93	0.96	324.62
chr3	98282455	98282805	350	350	0.33	2.49	1.19	0.71	415.10
chr3	98353804	98354154	350	350	0.38	1.49	0.80	0.94	280.97
chr3	98390616	98390966	350	350	1.33	2.49	1.82	1.86	638.68
chr3	98463151	98463501	350	350	0.52	1.86	0.98	0.83	343.03
chr3	98497631	98497981	350	350	0.38	2.85	1.30	1.42	455.77
chr3	98497862	98498212	350	350	0.20	0.71	0.39	0.38	137.87
chr3	98521083	98521433	350	350	0.14	0.78	0.58	0.64	203.46
chr3	98531928	98532278	350	350	1.12	2.81	1.88	1.88	659.71
chr3	98579396	98579746	350	350	0.33	6.54	1.94	1.31	678.09
chr3	98732186	98732536	350	350	0.57	1.88	1.07	0.71	373.65
chr3	98795891	98796241	350	350	0.47	2.35	1.32	1.31	461.15
chr3	99638425	99638775	350	350	0.14	2.85	0.48	0.25	168.18
chr3	99817787	99818137	350	350	0.38	2.49	1.33	0.94	464.20
chr3	99828761	99829111	350	350	1.20	8.38	2.69	1.86	940.59
chr3	100260942	100261292	350	350	0.41	1.42	0.69	0.54	241.50
chr3	100334689	100335039	350	350	0.78	3.73	1.39	1.17	487.74
chr3	100363381	100363731	350	350	0.33	2.81	1.63	1.56	571.43
chr3	100401482	100401832	350	350	0.32	2.35	0.72	0.54	252.53
chr3	100492569	100492919	350	350	1.92	5.61	3.46	2.85	1211.15
chr3	100609551	100609901	350	350	0.33	2.85	1.84	2.35	644.82
chr3	100709245	100709595	350	350	0.41	5.61	1.71	1.16	599.78
chr3	100749106	100749456	350	350	0.57	3.77	1.29	0.75	451.40
chr3	101222496	101222846	350	350	0.27	2.85	1.20	0.95	419.13
chr3	101324155	101324505	350	350	1.86	4.69	2.87	2.56	1004.89
chr3	101561818	101562168	350	350	1.05	3.25	2.30	2.43	804.93
chr3	101574130	101574480	350	350	1.12	3.71	2.14	1.86	748.68
chr3	101648839	101649189	350	350	0.33	0.95	0.77	0.71	270.17
chr3	101681041	101681391	350	0	NA	NA	NA	NA	NA
chr3	101724543	101724893	350	350	1.70	4.33	2.95	2.79	1034.13
chr3	101779152	101779502	350	350	0.17	1.17	0.47	0.28	165.39
chr3	101827941	101828291	350	350	0.59	2.35	1.44	1.31	504.41
chr3	102099194	102099544	350	350	0.54	1.92	0.94	0.78	329.99
chr3	105366859	105367209	350	350	1.42	8.38	4.72	5.58	1652.58
chr3	105655411	105655761	350	350	0.19	4.19	0.82	0.27	286.04
chr3	107377389	107377739	350	350	0.63	2.49	1.89	1.87	660.83
chr3	107522886	107523236	350	350	0.47	3.73	1.35	0.80	472.19
chr3	108043041	108043391	350	350	0.70	1.26	0.88	0.78	309.04
chr3	108160762	108161112	350	350	0.27	0.95	0.47	0.48	163.14
chr3	108296440	108296790	350	350	0.33	4.69	1.84	1.87	642.42
chr3	108380318	108380668	350	350	0.71	1.26	0.88	0.80	308.42
chr3	108549814	108550164	350	350	1.12	3.77	2.39	1.87	837.21
chr3	108589655	108590005	350	350	1.39	5.61	1.82	1.46	635.27
chr3	108743374	108743724	350	350	0.20	1.17	0.48	0.32	168.19
chr3	108822720	108823070	350	350	0.25	1.88	0.99	0.94	346.85
chr3	108907742	108908092	350	350	0.57	8.38	5.01	7.46	1752.27
chr3	108958198	108958548	350	350	0.96	3.77	1.76	1.56	614.61
chr3	109118202	109118552	350	350	0.20	0.64	0.34	0.33	117.83
chr3	109293738	109294088	350	350	0.95	3.77	2.21	2.18	774.72
chr3	109326091	109326441	350	350	0.96	5.61	2.43	1.88	849.47
chr3	111070021	111070371	350	350	0.25	2.35	0.88	0.78	308.99
chr3	111292669	111293019	350	350	0.17	1.00	0.53	0.33	184.80
chr3	111592850	111593200	350	350	0.54	2.35	1.11	1.26	387.99
chr3	111674626	111674976	350	350	0.75	4.69	1.58	0.96	554.22
chr3	111732447	111732797	350	350	0.36	1.12	0.79	0.78	278.09
chr3	111978960	111979310	350	350	0.93	3.41	1.79	2.05	627.78
chr3	111998689	111999039	350	350	0.17	2.85	0.36	0.25	127.13
chr3	112034793	112035143	350	350	0.59	5.61	1.67	0.96	582.83
chr3	112086285	112086635	350	350	1.26	10.23	4.46	4.19	1562.01
chr3	112120789	112121139	350	350	0.64	4.69	2.34	1.56	818.95
chr3	112140848	112141198	350	350	0.38	4.69	2.66	2.79	930.09
chr3	112332297	112332647	350	350	0.94	5.61	2.95	3.27	1031.96
chr3	112463916	112464266	350	350	1.42	3.77	2.28	2.35	799.51
chr3	112532460	112532810	350	350	0.57	4.69	1.55	1.24	541.98
chr3	112561659	112562009	350	350	0.70	3.41	1.49	1.40	523.25
chr3	112596747	112597097	350	350	1.40	5.61	2.82	2.81	985.66
chr3	112815659	112816009	350	350	0.20	2.35	1.21	1.12	424.58
chr3	112921155	112921505	350	350	0.33	4.69	1.67	1.00	584.52
chr3	112990934	112991284	350	350	0.24	1.17	0.64	0.47	223.65
chr3	113002394	113002744	350	350	0.17	8.38	3.01	2.49	1054.26
chr3	113210953	113211303	350	350	0.28	1.21	0.69	0.80	243.24
chr3	113286880	113287230	350	350	0.57	2.81	1.06	0.94	369.40
chr3	113361851	113362201	350	350	1.92	6.54	5.21	6.54	1824.62
chr3	113442668	113443018	350	350	0.47	2.49	1.40	1.56	488.38
chr3	113532505	113532855	350	350	0.96	4.33	2.29	2.49	801.93
chr3	113648335	113648685	350	350	0.32	0.95	0.71	0.75	248.16
chr3	113716408	113716758	350	350	0.17	3.77	1.78	1.42	624.24
chr3	113746983	113747333	350	350	0.47	1.87	1.06	0.94	370.77
chr3	113828132	113828482	350	350	0.14	0.48	0.33	0.27	115.54
chr3	113947851	113948201	350	350	0.47	3.77	1.49	1.00	521.95
chr3	113964087	113964437	350	350	0.27	1.42	0.67	0.57	235.41
chr3	114005783	114006133	350	350	0.11	0.94	0.50	0.47	175.56
chr3	114127530	114127880	350	350	0.57	3.77	1.32	0.94	463.04
chr3	114234581	114234931	350	350	0.33	1.92	1.23	1.42	431.34
chr3	114276863	114277213	350	350	1.87	5.61	4.81	5.61	1683.61
chr3	114314450	114314800	350	350	0.24	2.85	0.90	0.50	314.64
chr3	115623460	115623810	350	350	0.09	0.47	0.24	0.14	82.35
chr3	115802313	115802663	350	350	0.42	9.31	3.99	2.10	1396.90
chr3	118900507	118900857	350	350	0.38	1.17	0.64	0.57	224.04
chr3	119146101	119146451	350	350	0.20	0.95	0.37	0.27	130.17
chr3	119147325	119147675	350	350	0.19	0.94	0.50	0.47	173.86
chr3	119173467	119173817	350	350	0.59	2.56	1.10	0.80	386.00
chr3	119211682	119212032	350	350	0.12	2.10	0.74	0.71	258.29
chr3	119294333	119294683	350	350	0.38	5.61	2.03	1.26	709.13
chr3	119428899	119429249	350	350	0.27	0.94	0.40	0.36	139.34
chr3	119468913	119469263	350	350	0.57	4.02	2.07	2.33	723.33
chr3	119498497	119498847	350	350	0.43	0.93	0.62	0.65	216.09
chr3	119524243	119524593	350	350	1.88	6.04	3.04	2.85	1065.37
chr3	119579218	119579568	350	350	1.26	3.73	2.20	2.18	771.63
chr3	119597825	119598175	350	350	0.41	1.56	0.96	0.94	336.58
chr3	119636407	119636757	350	350	0.32	7.46	2.47	1.86	864.50
chr3	119654463	119654813	350	350	0.50	3.77	1.47	0.95	514.70
chr3	119702972	119703322	350	350	0.26	1.17	0.52	0.57	181.79
chr3	119703026	119703376	350	350	0.26	1.17	0.48	0.33	169.06
chr3	119780434	119780784	350	350	0.14	3.77	0.93	0.50	326.07
chr3	119821271	119821621	350	350	0.63	1.56	1.18	1.17	413.58
chr3	120164595	120164945	350	350	1.42	2.85	2.17	2.05	761.17
chr3	120324459	120324809	350	350	0.17	1.00	0.43	0.50	149.31
chr3	120392243	120392593	350	350	0.17	0.95	0.64	0.71	224.85
chr3	120596278	120596628	350	350	0.71	2.79	2.06	2.33	722.18
chr3	120628122	120628472	350	350	1.56	7.46	3.52	2.49	1231.22
chr3	120684888	120685238	350	350	0.38	1.17	0.71	0.62	248.62
chr3	120742587	120742937	350	350	0.32	3.77	1.46	1.26	510.85
chr3	120908022	120908372	350	350	0.47	6.54	1.99	1.26	695.91
chr3	121431381	121431731	350	350	0.94	4.19	2.15	1.86	753.13
chr3	121567899	121568249	350	350	0.25	1.26	0.79	0.94	275.78
chr3	121593329	121593679	350	350	0.20	1.42	0.71	0.57	248.84
chr3	121631349	121631699	350	350	1.17	5.61	3.45	3.73	1208.53
chr3	121663149	121663499	350	350	0.75	4.69	2.26	1.88	791.75
chr3	121769711	121770061	350	350	0.94	5.61	3.17	1.92	1109.16
chr3	121835133	121835483	350	350	1.74	3.10	2.48	2.47	866.69
chr3	121894351	121894701	350	350	0.50	3.77	1.68	1.56	586.60
chr3	121987273	121987623	350	350	0.94	4.69	2.23	1.87	780.26
chr3	122055312	122055662	350	350	1.56	7.46	4.58	4.69	1604.27
chr3	122183618	122183968	350	350	0.47	2.81	1.37	0.64	480.05
chr3	122325198	122325548	350	350	0.64	3.27	1.33	0.94	464.78
chr3	122359541	122359891	350	350	0.95	3.77	2.24	2.35	784.06
chr3	122384126	122384476	350	350	0.94	3.41	2.03	1.86	710.51
chr3	122411796	122412146	350	350	1.12	8.38	4.07	3.10	1423.79
chr3	122421852	122422202	350	350	0.47	11.15	3.65	2.18	1277.49
chr3	122527874	122528224	350	350	0.32	3.73	1.41	0.93	492.38
chr3	122564288	122564638	350	350	1.00	2.85	1.77	1.86	620.93
chr3	122577578	122577928	350	350	0.25	3.27	1.31	1.31	459.49
chr3	122680789	122681139	350	350	0.96	7.46	3.90	4.02	1365.32
chr3	122739949	122740299	350	0	NA	NA	NA	NA	NA
chr3	122795019	122795369	350	0	NA	NA	NA	NA	NA
chr3	122909032	122909382	350	350	0.95	3.77	2.09	1.92	731.08
chr3	123066975	123067325	350	350	1.55	2.79	2.06	1.96	721.50
chr3	123201877	123202227	350	350	0.94	2.85	1.73	1.33	604.30
chr3	123282246	123282596	350	350	0.33	1.56	0.77	0.63	269.98
chr3	123490770	123491120	350	350	0.14	0.94	0.58	0.71	201.94
chr3	123609999	123610349	350	350	0.93	1.88	1.25	1.17	437.93
chr3	123897255	123897605	350	350	0.57	9.31	2.50	1.40	873.84
chr3	123968471	123968821	350	350	0.80	1.86	1.14	1.17	397.74
chr3	124033319	124033669	350	350	0.20	9.31	3.52	2.79	1231.30
chr3	124730383	124730733	350	350	1.16	3.27	2.25	2.47	788.14
chr3	124761898	124762248	350	350	0.28	0.94	0.57	0.54	201.02
chr3	124905392	124905742	350	350	0.41	2.85	1.09	0.75	382.27
chr3	124965660	124966010	350	350	1.00	6.54	3.44	2.85	1203.05
chr3	125082586	125082936	350	350	0.47	1.12	0.69	0.71	241.21
chr3	125225619	125225969	350	350	0.38	3.10	1.32	0.67	461.62
chr3	125446600	125446950	350	350	4.19	13.92	9.35	12.07	3274.08
chr3	125528808	125529158	350	350	0.08	0.71	0.38	0.38	133.01
chr3	125969110	125969460	350	350	1.00	1.00	1.00	1.00	350.00
chr3	126006307	126006657	350	350	0.21	0.41	0.31	0.32	108.37
chr3	126103512	126103862	350	350	0.19	4.69	1.78	0.95	624.01
chr3	126342585	126342935	350	350	1.56	5.61	2.92	2.35	1022.44
chr3	126394859	126395209	350	350	1.56	5.61	3.35	2.18	1172.33
chr3	126437551	126437901	350	350	0.17	1.07	0.50	0.47	175.57
chr3	126481116	126481466	350	350	0.50	3.41	1.68	1.42	589.19
chr3	126524105	126524455	350	350	1.00	5.61	2.81	3.77	982.11
chr3	126526949	126527299	350	350	0.20	1.00	0.81	1.00	282.53
chr3	126571729	126572079	350	350	1.56	3.77	2.66	2.85	931.84
chr3	126704190	126704540	350	350	0.75	10.23	4.79	6.54	1676.16
chr3	126982643	126982993	350	350	0.32	3.77	1.78	1.42	622.99
chr3	127193081	127193431	350	350	0.11	0.47	0.26	0.25	90.57
chr3	127283733	127284083	350	350	0.33	0.96	0.53	0.48	184.47
chr3	127571182	127571532	350	350	0.94	2.85	1.56	1.56	544.90
chr3	127598360	127598710	350	350	1.88	4.65	2.95	2.81	1034.09
chr3	127629135	127629485	350	350	0.33	4.69	2.91	3.77	1016.83
chr3	127672885	127673235	350	350	0.38	1.26	0.83	0.75	291.51
chr3	127689012	127689362	350	350	0.57	1.88	1.24	1.31	433.60
chr3	127915182	127915532	350	350	0.50	5.61	3.21	3.27	1124.17
chr3	128051591	128051941	350	350	0.38	1.87	0.96	0.94	334.54
chr3	128064728	128065078	350	350	0.48	0.95	0.73	0.75	253.84
chr3	128153431	128153781	350	350	0.94	2.81	1.80	1.88	631.63
chr3	128462389	128462739	350	350	0.32	0.75	0.51	0.41	177.18
chr3	128479377	128479727	350	350	0.64	2.35	1.46	1.40	509.75
chr3	128619919	128620269	350	350	0.48	2.10	1.06	1.12	369.61
chr3	128693619	128693969	350	350	0.67	5.61	1.55	1.24	541.46
chr3	128879546	128879896	350	350	1.12	3.73	2.14	1.87	749.35
chr3	128909816	128910166	350	350	0.70	3.77	1.52	1.17	530.49
chr3	129001254	129001604	350	350	0.08	0.50	0.31	0.25	110.00
chr3	129060729	129061079	350	350	0.33	1.26	0.67	0.67	234.16
chr3	129087519	129087869	350	350	0.50	2.85	1.52	1.42	530.80
chr3	129087525	129087875	350	350	0.50	2.85	1.54	1.42	539.34
chr3	129127365	129127715	350	350	0.33	3.77	1.80	1.00	628.86
chr3	129167777	129168127	350	350	0.36	1.88	0.58	0.54	202.59
chr3	129249556	129249906	350	350	2.79	7.46	3.59	3.15	1255.37
chr3	129278778	129279128	350	350	1.49	5.61	3.66	4.19	1280.89
chr3	129314721	129315071	350	350	1.68	6.54	4.43	4.33	1549.24
chr3	129401271	129401621	350	350	0.67	2.79	1.37	1.24	478.20
chr3	129430897	129431247	350	350	0.75	6.54	1.94	1.87	678.59
chr3	129439986	129440336	350	350	0.50	5.61	2.12	1.26	742.50
chr3	129528589	129528939	350	350	0.27	1.26	0.60	0.57	211.18
chr3	129543125	129543475	350	350	1.00	2.18	1.68	1.88	586.58
chr3	129555164	129555514	350	350	0.38	0.96	0.61	0.64	213.52
chr3	129647742	129648092	350	350	2.49	9.31	5.57	4.69	1950.77
chr3	129974638	129974988	350	350	0.25	0.48	0.41	0.48	141.97
chr3	130081781	130082131	350	350	0.33	1.92	1.42	1.92	496.16
chr3	130345466	130345816	350	350	0.50	1.42	1.21	1.42	424.11
chr3	130560284	130560634	350	350	1.00	2.85	2.32	2.85	811.40
chr3	130678884	130679234	350	350	0.24	1.42	0.80	0.96	279.59
chr3	130850545	130850895	350	350	0.71	4.69	3.36	3.77	1174.83
chr3	131013825	131014175	350	350	0.95	3.77	1.87	1.42	653.40
chr3	131026800	131027150	350	350	0.94	4.69	2.21	2.18	772.89
chr3	131381621	131381971	350	350	0.41	2.33	1.16	1.09	404.27
chr3	131462162	131462512	350	350	0.32	0.83	0.58	0.57	203.10
chr3	131533505	131533855	350	350	0.68	4.69	2.14	1.31	747.45
chr3	132317319	132317669	350	350	0.95	7.46	4.35	5.61	1522.81
chr3	132417452	132417802	350	350	0.95	4.69	2.47	1.87	864.25
chr3	132558088	132558438	350	350	0.33	5.61	1.59	0.96	557.00
chr3	132558092	132558442	350	350	0.33	5.61	1.65	0.96	577.91
chr3	132597220	132597570	350	350	1.88	3.77	2.54	2.85	889.43
chr3	132654396	132654746	350	350	0.14	0.96	0.46	0.38	161.23
chr3	132680559	132680909	350	350	0.48	3.77	1.52	1.17	530.33
chr3	133038341	133038691	350	350	0.67	1.42	0.98	0.94	341.64
chr3	133400006	133400356	350	350	0.94	2.81	1.52	1.40	530.67
chr3	133573636	133573986	350	0	NA	NA	NA	NA	NA
chr3	133598125	133598475	350	350	1.00	3.27	2.13	1.92	745.99
chr3	133745990	133746340	350	350	0.48	1.88	0.86	0.96	301.51
chr3	133783973	133784323	350	350	0.71	2.35	1.47	1.56	514.25
chr3	133824185	133824535	350	350	0.50	3.27	1.93	2.18	674.36
chr3	133932651	133933001	350	350	0.64	3.77	2.33	1.87	814.59
chr3	134065253	134065603	350	350	0.20	0.47	0.29	0.24	100.02
chr3	134355297	134355647	350	350	1.42	4.69	2.36	2.35	824.70
chr3	134477656	134478006	350	350	1.56	6.54	3.53	3.77	1234.39
chr3	134485649	134485999	350	350	0.64	5.58	2.70	1.26	943.99
chr3	134599873	134600223	350	350	0.75	3.77	1.43	1.17	499.97
chr3	134795210	134795560	350	350	1.26	4.69	2.45	2.18	856.72
chr3	135965678	135966028	350	350	0.47	1.40	0.85	0.67	297.85
chr3	136148867	136149217	350	350	0.38	9.31	3.17	0.95	1110.93
chr3	136250290	136250640	350	350	1.12	2.10	1.62	1.70	566.19
chr3	136336186	136336536	350	350	0.94	4.69	3.10	2.85	1084.09
chr3	136818597	136818947	350	350	0.47	1.56	0.76	0.59	264.68
chr3	136862158	136862508	350	350	0.47	6.50	3.53	3.72	1235.96
chr3	136946180	136946530	350	350	0.12	1.68	0.57	0.41	197.78
chr3	137764265	137764615	350	350	0.17	0.50	0.33	0.33	115.42
chr3	137998685	137999035	350	350	0.17	2.79	1.15	0.93	402.58
chr3	138061940	138062290	350	350	0.38	3.77	1.65	0.96	577.97
chr3	138123663	138124013	350	350	0.07	0.94	0.52	0.48	181.00
chr3	138160938	138161288	350	350	0.12	3.77	1.47	0.95	514.55
chr3	138187198	138187548	350	350	0.65	1.72	1.18	1.24	412.79
chr3	138261387	138261737	350	350	0.38	2.18	1.40	1.49	491.70
chr3	138347598	138347948	350	350	0.48	2.05	1.29	1.51	452.47
chr3	138434536	138434886	350	350	0.11	2.35	1.10	0.94	385.03
chr3	138494294	138494644	350	350	0.94	2.49	1.58	1.40	553.54
chr3	138608556	138608906	350	350	1.24	5.58	3.29	3.10	1150.85
chr3	138652648	138652998	350	350	0.64	1.63	1.20	1.31	419.67
chr3	138944174	138944524	350	350	0.21	1.42	0.58	0.47	203.41
chr3	138947167	138947517	350	350	0.20	0.50	0.32	0.32	110.90
chr3	139003912	139004262	350	350	0.71	5.61	2.76	2.35	966.43
chr3	139005756	139006106	350	350	0.20	1.88	1.07	1.17	375.91
chr3	139018981	139019331	350	350	0.17	0.94	0.47	0.32	163.46
chr3	139042052	139042402	350	350	0.41	4.69	2.95	2.85	1033.80
chr3	139353896	139354246	350	350	0.28	3.73	1.40	1.09	491.01
chr3	139452834	139453184	350	350	0.96	1.88	1.50	1.40	523.73
chr3	139517384	139517734	350	350	0.96	4.95	2.37	1.88	829.82
chr3	139560130	139560480	350	350	0.63	6.54	2.90	3.77	1015.53
chr3	139935135	139935485	350	350	1.26	3.77	2.52	2.85	880.58
chr3	140678014	140678364	350	350	0.38	2.85	1.45	0.95	508.41
chr3	140941780	140942130	350	350	0.52	1.92	1.09	1.01	380.14
chr3	141051297	141051647	350	350	0.25	0.95	0.68	0.75	238.71
chr3	141228676	141229026	350	350	0.17	2.18	1.02	0.93	358.13
chr3	141324163	141324513	350	350	0.51	2.85	0.99	0.94	344.94
chr3	141486977	141487327	350	350	0.47	1.00	0.72	0.71	253.30
chr3	141738199	141738549	350	350	0.94	1.86	1.29	1.24	451.06
chr3	141738424	141738774	350	350	1.05	2.79	1.64	1.46	573.27
chr3	141763358	141763708	350	350	0.95	3.77	1.88	1.56	657.45
chr3	141876074	141876424	350	350	0.47	5.11	2.28	2.49	798.91
chr3	141944378	141944728	350	350	0.64	1.56	1.13	1.12	395.22
chr3	142157477	142157827	350	350	0.12	0.94	0.41	0.25	142.09
chr3	142306557	142306907	350	350	0.50	5.61	2.43	2.79	851.16
chr3	142448957	142449307	350	350	0.41	5.61	1.90	1.26	663.58
chr3	142596343	142596693	350	350	0.20	0.70	0.45	0.47	158.71
chr3	142723984	142724334	350	350	0.96	3.77	2.38	2.35	832.80
chr3	142815872	142816222	350	350	0.17	2.81	0.95	0.59	332.88
chr3	142949114	142949464	350	350	0.19	1.31	0.62	0.59	217.61
chr3	142964447	142964797	350	350	2.85	9.31	5.13	3.77	1796.94
chr3	143119721	143120071	350	350	0.33	1.92	0.68	0.38	237.64
chr3	143265172	143265522	350	350	0.33	2.18	1.24	0.95	433.80
chr3	143971773	143972123	350	350	1.21	9.31	3.49	2.56	1220.69
chr3	146069390	146069740	350	350	0.14	0.95	0.43	0.32	151.55
chr3	146192285	146192635	350	350	0.64	3.77	2.21	1.92	775.24
chr3	146391371	146391721	350	350	0.17	1.00	0.45	0.41	157.45
chr3	146515130	146515480	350	350	0.33	2.85	1.88	2.81	658.32
chr3	146576505	146576855	350	350	0.25	1.42	0.82	0.96	287.74
chr3	147385996	147386346	350	350	0.48	3.77	2.37	1.88	830.02
chr3	147393372	147393722	350	350	0.25	3.77	1.44	0.96	505.40
chr3	148697734	148698084	350	350	0.20	5.61	1.93	1.86	676.57
chr3	148791052	148791402	350	350	1.92	7.46	3.76	3.77	1315.24
chr3	148865246	148865596	350	350	0.94	2.35	1.54	1.42	539.20
chr3	148991358	148991708	350	350	1.40	13.00	5.88	4.64	2056.37
chr3	149030077	149030427	350	350	0.48	2.49	1.57	1.42	551.14
chr3	149129588	149129938	350	350	0.56	3.73	1.97	1.87	690.33
chr3	149162360	149162710	350	350	0.47	1.28	0.89	0.75	313.07
chr3	149318448	149318798	350	350	0.71	6.54	3.30	2.35	1154.95
chr3	149368972	149369322	350	350	2.85	8.38	5.37	5.61	1878.15
chr3	149474647	149474997	350	350	0.67	2.35	1.38	1.40	484.62
chr3	149517185	149517535	350	350	0.11	4.65	1.42	0.47	496.65
chr3	149738422	149738772	350	350	0.71	3.27	2.34	2.56	817.54
chr3	149761050	149761400	350	350	1.87	5.11	3.18	3.10	1113.48
chr3	149812720	149813070	350	350	1.86	10.23	2.94	2.33	1027.42
chr3	149964854	149965204	350	350	0.10	1.88	0.93	0.95	324.36
chr3	150408285	150408635	350	350	0.95	2.49	1.78	1.86	621.87
chr3	150541948	150542298	350	350	0.11	0.95	0.34	0.27	118.70
chr3	150546628	150546978	350	350	0.48	3.27	1.80	1.63	629.30
chr3	150602825	150603175	350	350	0.10	0.94	0.45	0.42	156.53
chr3	150659835	150660185	350	350	0.14	0.57	0.28	0.21	98.62
chr3	150741075	150741425	350	350	0.14	4.69	1.76	0.57	615.54
chr3	150870326	150870676	350	350	0.48	1.88	1.07	0.96	373.88
chr3	150882947	150883297	350	350	0.82	2.85	1.45	0.94	507.89
chr3	150926113	150926463	350	350	0.25	2.56	1.05	0.94	369.03
chr3	151085647	151085997	350	350	0.64	3.41	1.77	2.18	619.92
chr3	151197782	151198132	350	350	0.57	5.61	1.91	0.95	666.87
chr3	151212067	151212417	350	350	0.17	3.27	1.32	0.95	461.46
chr3	151294036	151294386	350	350	0.75	1.88	1.27	1.26	443.81
chr3	151326262	151326612	350	350	0.25	1.56	1.00	0.95	349.12
chr3	151336793	151337143	350	350	0.33	1.87	1.20	1.26	418.53
chr3	151425334	151425684	350	350	0.38	4.69	1.94	1.09	677.75
chr3	151733866	151734216	350	350	0.94	5.61	2.44	1.92	853.49
chr3	151814023	151814373	350	350	0.48	3.77	2.03	2.35	709.46
chr3	151873593	151873943	350	350	0.38	1.88	0.92	0.64	321.79
chr3	152243778	152244128	350	350	0.96	3.77	2.41	2.49	845.09
chr3	152835081	152835431	350	350	0.36	3.77	1.22	0.73	428.50
chr3	153162176	153162526	350	350	0.26	2.35	0.64	0.47	223.28
chr3	154120953	154121303	350	350	0.32	2.33	0.70	0.47	244.59
chr3	154272496	154272846	350	350	0.75	2.81	1.88	1.87	656.75
chr3	154334893	154335243	350	350	0.75	6.54	2.39	0.96	837.61
chr3	155024074	155024424	350	350	0.50	1.92	1.20	1.42	421.55
chr3	155290177	155290527	350	350	0.25	0.64	0.54	0.64	189.69
chr3	155375530	155375880	350	350	0.71	1.42	0.86	0.75	300.24
chr3	155762567	155762917	350	350	0.19	0.94	0.58	0.63	204.00
chr3	155762993	155763343	350	350	0.48	1.00	0.77	0.71	268.72
chr3	155820974	155821324	350	350	0.94	1.40	1.20	1.17	418.45
chr3	155870600	155870950	350	350	1.14	12.07	3.73	2.05	1305.10
chr3	156037651	156038001	350	350	0.42	2.10	0.83	0.70	290.16
chr3	156539503	156539853	350	350	1.56	4.02	2.51	2.49	877.66
chr3	156673185	156673535	350	350	0.20	5.61	1.83	0.94	639.44
chr3	156825431	156825781	350	350	1.31	9.31	3.13	2.18	1096.13
chr3	157146458	157146808	350	350	0.63	1.55	0.99	0.80	345.78
chr3	157259692	157260042	350	350	0.50	1.42	0.97	0.96	341.12
