#chrom	start	end	size	num_data	min	max	mean	median	sum
chr2	240560004	240560354	350	350	0.93	6.17	2.79	2.22	974.91
chr2	240565754	240566104	350	350	0.14	1.20	0.54	0.54	189.05
chr2	240586684	240587034	350	350	0.11	1.41	0.60	0.64	211.50
chr2	240605380	240605730	350	350	1.77	4.81	3.07	2.92	1073.90
chr2	240676368	240676718	350	350	1.00	1.00	1.00	1.00	350.00
chr2	240691801	240692151	350	350	0.33	2.72	0.78	0.33	271.92
chr2	240713711	240714061	350	350	0.33	1.11	0.75	0.74	262.53
chr2	240868774	240869124	350	350	0.11	1.11	0.35	0.20	121.97
chr2	240885998	240886348	350	350	0.37	1.48	0.77	0.72	269.14
chr2	240906280	240906630	350	350	0.27	0.90	0.40	0.37	140.15
chr2	240998568	240998918	350	350	1.00	6.17	2.73	2.72	956.81
chr2	241072119	241072469	350	350	1.36	7.03	2.93	2.22	1026.39
chr2	241106049	241106399	350	350	0.60	9.62	1.17	0.77	408.70
chr2	241149526	241149876	350	350	0.54	0.91	0.77	0.91	270.35
chr2	241188459	241188809	350	350	1.20	7.90	3.71	1.36	1299.18
chr2	241227214	241227564	350	350	0.14	3.52	0.72	0.34	252.24
chr2	241315050	241315400	350	350	3.52	11.34	6.34	5.67	2219.55
chr2	241356235	241356585	350	350	0.89	1.86	1.36	1.36	476.51
chr2	241492620	241492970	350	350	0.27	1.20	0.86	0.93	300.84
chr2	241551374	241551724	350	350	0.88	3.59	1.51	1.20	529.06
chr2	241584355	241584705	350	350	0.59	5.31	1.72	1.23	603.64
chr2	241637163	241637513	350	350	0.90	2.72	2.03	1.86	710.09
chr2	241675697	241676047	350	350	0.50	1.20	0.88	0.90	308.23
chr2	241687035	241687385	350	350	1.06	10.48	3.62	2.34	1268.04
chr2	241734552	241734902	350	350	0.62	2.34	1.53	1.36	534.16
chr2	241776772	241777122	350	350	0.62	1.77	1.07	1.06	374.20
chr2	241809015	241809365	350	350	0.54	1.36	0.99	1.11	345.74
chr2	241849834	241850184	350	350	0.91	1.86	1.15	1.00	403.76
chr2	241869550	241869900	350	350	0.54	1.54	0.90	0.70	316.69
chr2	241893938	241894288	350	350	1.20	6.17	2.46	2.06	860.53
chr3	196713	197063	350	350	0.20	6.17	2.73	2.65	955.91
chr3	1092608	1092958	350	350	0.23	0.93	0.77	0.90	269.55
chr3	2098763	2099113	350	350	0.91	6.17	2.08	1.36	729.24
chr3	3066274	3066624	350	350	0.60	1.33	0.88	0.76	309.70
chr3	3126883	3127233	350	350	0.54	2.65	1.23	1.11	429.97
chr3	3144578	3144928	350	350	0.33	1.86	1.31	1.36	458.87
chr3	3700764	3701114	350	350	0.68	2.65	1.19	1.11	417.78
chr3	3799381	3799731	350	350	0.50	1.00	0.71	0.50	250.00
chr3	4303254	4303604	350	350	0.27	2.72	1.14	1.36	400.33
chr3	4493295	4493645	350	350	0.88	2.24	1.31	1.13	458.34
chr3	4979387	4979737	350	350	1.23	5.67	2.60	2.44	911.43
chr3	5122199	5122549	350	350	0.72	12.21	5.62	5.67	1966.21
chr3	5187596	5187946	350	350	2.22	7.03	3.75	3.09	1313.64
chr3	6769951	6770301	350	350	0.45	0.68	0.57	0.54	198.15
chr3	8501757	8502107	350	350	0.33	3.09	1.31	0.93	457.42
chr3	8619350	8619700	350	350	0.25	1.00	0.51	0.33	179.17
chr3	8733752	8734102	350	350	0.25	2.72	1.19	0.91	416.18
chr3	8750331	8750681	350	350	0.68	2.72	1.36	1.20	474.53
chr3	8775352	8775702	350	350	0.72	6.17	2.51	1.76	879.30
chr3	8980541	8980891	350	350	0.33	1.36	0.68	0.62	238.27
chr3	9362921	9363271	350	350	0.51	1.77	1.03	0.99	360.16
chr3	9397565	9397915	350	350	1.06	3.59	2.22	2.72	775.86
chr3	9498311	9498661	350	350	0.68	3.59	1.80	1.36	629.81
chr3	9649383	9649733	350	350	0.88	3.49	2.08	2.34	728.64
chr3	9703776	9704126	350	350	0.50	2.72	1.95	1.86	682.78
chr3	9731679	9732029	350	350	1.58	13.93	7.52	5.31	2631.65
chr3	9749894	9750244	350	350	1.58	5.67	3.79	3.09	1326.29
chr3	9757297	9757647	350	350	0.60	2.06	1.05	1.17	367.87
chr3	9779917	9780267	350	350	0.88	1.25	1.10	1.13	384.99
chr3	9792445	9792795	350	350	1.75	3.21	2.29	2.06	802.60
chr3	9793032	9793382	350	350	0.77	3.09	1.52	1.25	531.40
chr3	9808036	9808386	350	350	0.20	7.90	3.40	1.20	1189.10
chr3	9837799	9838149	350	350	1.11	3.78	1.53	1.54	534.76
chr3	9866661	9867011	350	350	0.34	1.06	0.57	0.45	200.70
chr3	9890524	9890874	350	350	0.45	0.68	0.55	0.54	192.64
chr3	9902562	9902912	350	350	0.90	2.22	1.30	1.23	455.70
chr3	9917024	9917374	350	350	0.76	1.77	1.20	1.23	419.51
chr3	9917066	9917416	350	350	0.76	1.77	1.15	1.06	401.05
chr3	9933743	9934093	350	350	1.03	4.36	2.50	2.18	874.63
chr3	9945492	9945842	350	350	0.97	3.21	1.82	1.75	637.26
chr3	9962487	9962837	350	350	0.88	4.38	2.63	2.40	921.39
chr3	10026320	10026670	350	350	0.48	3.95	1.38	0.59	482.76
chr3	10081267	10081617	350	350	0.12	1.86	0.56	0.47	197.28
chr3	10115625	10115975	350	350	0.88	1.92	1.30	1.20	454.19
chr3	10141728	10142078	350	350	1.11	2.63	2.05	1.97	719.14
chr3	10164869	10165219	350	350	0.68	4.07	1.94	1.50	678.65
chr3	10247973	10248323	350	350	0.27	1.79	0.90	0.88	314.59
chr3	10249322	10249672	350	350	0.54	2.22	1.13	0.66	396.92
chr3	10285616	10285966	350	350	0.74	1.36	1.09	1.03	380.96
chr3	10293081	10293431	350	350	0.45	1.54	1.01	1.06	355.07
chr3	10323973	10324323	350	350	0.17	0.72	0.37	0.37	128.68
chr3	10816151	10816501	350	350	0.20	0.91	0.34	0.25	118.99
chr3	10992136	10992486	350	350	0.39	4.38	1.85	1.97	646.65
chr3	11137043	11137393	350	350	0.20	2.72	1.18	0.54	412.31
chr3	11272259	11272609	350	350	0.88	3.95	2.71	2.27	948.69
chr3	11556019	11556369	350	350	0.14	2.22	0.87	0.62	304.59
chr3	11790392	11790742	350	350	0.25	1.20	0.72	0.68	250.47
chr3	12004338	12004688	350	350	1.00	7.90	4.56	3.59	1596.38
chr3	12153018	12153368	350	350	0.31	3.52	1.30	0.56	453.73
chr3	12287318	12287668	350	350	0.17	2.22	0.76	0.31	265.57
chr3	12484371	12484721	350	350	0.89	5.31	2.46	2.34	861.58
chr3	12514884	12515234	350	350	1.77	6.10	2.88	2.34	1009.52
chr3	12557007	12557357	350	350	0.14	0.72	0.35	0.37	122.88
chr3	12583551	12583901	350	350	1.79	3.52	2.49	2.63	871.21
chr3	12733478	12733828	350	350	0.66	6.17	1.93	1.00	676.03
chr3	12796422	12796772	350	350	0.76	2.06	1.46	1.58	509.44
chr3	12834435	12834785	350	350	0.45	1.97	1.15	1.17	402.36
chr3	12896993	12897343	350	350	0.25	2.44	1.48	1.58	519.74
chr3	13316185	13316535	350	350	1.36	2.72	1.93	1.79	676.31
chr3	13479674	13480024	350	350	0.88	4.81	2.61	2.06	913.22
chr3	13549075	13549425	350	350	0.50	1.86	1.00	0.95	349.69
chr3	13816208	13816558	350	350	1.20	4.45	2.08	1.48	726.37
chr3	14112027	14112377	350	350	0.54	2.65	1.55	1.33	541.22
chr3	14124965	14125315	350	350	0.93	3.59	2.01	1.79	701.92
chr3	14135167	14135517	350	350	1.86	4.45	3.00	2.72	1048.49
chr3	14145097	14145447	350	350	0.54	1.79	1.06	0.91	370.85
chr3	14178767	14179117	350	350	0.49	1.23	0.87	0.88	304.44
chr3	14402526	14402876	350	350	1.60	6.10	3.44	2.27	1203.92
chr3	14489057	14489407	350	350	0.27	0.93	0.59	0.54	206.12
chr3	14651696	14652046	350	350	0.88	5.24	3.25	3.21	1138.11
chr3	14675091	14675441	350	350	0.17	3.59	1.51	1.48	529.19
chr3	14810803	14811153	350	350	0.89	2.72	1.43	1.06	499.50
chr3	14947534	14947884	350	350	0.47	2.72	1.23	0.91	430.40
chr3	15042410	15042760	350	350	0.17	1.11	0.58	0.74	202.54
chr3	15070023	15070373	350	350	0.72	3.59	2.13	2.65	746.61
chr3	15206102	15206452	350	0	NA	NA	NA	NA	NA
chr3	15254303	15254653	350	350	1.11	5.31	1.95	1.33	683.04
chr3	15381225	15381575	350	350	0.17	1.41	0.76	0.75	266.58
chr3	15427548	15427898	350	350	0.90	4.45	2.03	1.77	709.00
chr3	15450083	15450433	350	350	0.90	3.59	2.52	3.59	880.30
chr3	15560649	15560999	350	350	2.63	9.62	5.42	3.59	1898.23
chr3	15601291	15601641	350	0	NA	NA	NA	NA	NA
chr3	15667186	15667536	350	350	1.20	2.34	1.87	1.97	655.37
chr3	16174630	16174980	350	350	0.33	1.06	0.71	0.68	250.00
chr3	16257011	16257361	350	350	0.31	5.31	1.34	0.54	468.92
chr3	16265110	16265460	350	350	1.03	2.84	1.74	1.75	608.95
chr3	16313524	16313874	350	350	0.20	0.91	0.55	0.51	193.16
chr3	16586742	16587092	350	350	0.88	2.19	1.56	1.54	546.92
chr3	16802601	16802951	350	350	0.50	2.72	1.20	0.91	421.15
chr3	17157112	17157462	350	350	0.17	1.37	0.69	0.62	241.74
chr3	18345327	18345677	350	350	0.93	5.31	2.36	1.79	825.05
chr3	19148460	19148810	350	350	1.36	3.59	2.32	1.79	810.27
chr3	19879422	19879772	350	350	0.39	2.65	1.05	0.76	366.68
chr3	19947047	19947397	350	350	1.20	2.72	1.89	1.36	661.32
chr3	19979911	19980261	350	350	0.34	1.20	0.65	0.56	229.17
chr3	20040396	20040746	350	350	0.93	5.31	2.00	1.00	699.00
chr3	20160543	20160893	350	350	1.86	7.03	3.85	3.59	1348.14
chr3	21412168	21412518	350	350	0.47	2.72	0.79	0.62	275.12
chr3	23202970	23203320	350	350	0.91	7.90	4.87	5.24	1704.00
chr3	23805905	23806255	350	350	1.00	7.03	4.00	5.31	1401.58
chr3	23889901	23890251	350	350	0.72	1.76	1.47	1.54	514.02
chr3	23916541	23916891	350	350	1.50	4.81	2.71	2.18	948.10
chr3	23945236	23945586	350	350	0.20	1.00	0.48	0.33	168.97
chr3	24117103	24117453	350	350	0.25	1.77	0.46	0.47	162.73
chr3	25174282	25174632	350	350	0.23	2.18	1.35	1.31	471.10
chr3	25597934	25598284	350	350	0.17	5.31	2.22	1.11	777.09
chr3	25718894	25719244	350	350	0.54	2.65	1.31	1.11	460.10
chr3	25782867	25783217	350	350	0.20	0.76	0.52	0.50	181.68
chr3	26622756	26623106	350	350	0.33	1.00	0.68	0.68	239.26
chr3	27110035	27110385	350	350	0.20	3.59	0.69	0.51	240.76
chr3	27372671	27373021	350	350	1.00	2.22	1.59	1.79	556.30
chr3	27715899	27716249	350	350	1.86	5.31	3.10	3.59	1084.38
chr3	28241534	28241884	350	350	0.74	2.65	2.01	2.22	702.14
chr3	28314953	28315303	350	350	0.25	3.21	1.30	1.36	455.56
chr3	28348671	28349021	350	350	0.10	11.34	3.84	1.11	1342.83
chr3	28349128	28349478	350	350	1.41	7.03	4.32	6.17	1510.33
chr3	28574741	28575091	350	350	0.64	4.45	2.46	2.06	859.96
chr3	30606551	30606901	350	350	0.62	3.59	1.17	0.89	409.71
chr3	30726147	30726497	350	350	0.72	5.31	2.12	2.06	741.67
chr3	31532588	31532938	350	350	0.74	2.62	1.61	1.42	562.24
chr3	31657862	31658212	350	350	0.50	2.72	1.13	0.90	396.01
chr3	31981700	31982050	350	350	0.68	6.10	2.78	1.79	971.29
chr3	32105639	32105989	350	350	0.23	2.22	0.92	0.50	321.16
chr3	32238629	32238979	350	350	0.25	0.77	0.47	0.39	163.41
chr3	32391648	32391998	350	350	2.19	7.03	3.86	3.78	1350.60
chr3	32481262	32481612	350	350	0.21	1.36	0.79	0.90	276.35
chr3	32525924	32526274	350	350	0.66	1.03	0.87	0.90	304.29
chr3	32685095	32685445	350	350	0.72	7.90	1.57	1.23	551.00
chr3	32817947	32818297	350	350	0.62	3.21	1.27	0.91	445.03
chr3	32951594	32951944	350	350	1.03	2.65	1.83	1.89	641.07
chr3	32996559	32996909	350	350	0.72	3.21	1.87	1.79	654.52
chr3	33090371	33090721	350	350	1.06	3.52	2.02	2.06	707.79
chr3	33113964	33114314	350	350	0.25	1.06	0.60	0.37	211.16
chr3	33149993	33150343	350	350	0.17	0.72	0.41	0.51	144.88
chr3	33276975	33277325	350	350	0.50	3.59	1.13	1.00	395.10
chr3	33388286	33388636	350	350	1.06	3.09	1.84	1.77	643.61
chr3	33496195	33496545	350	350	0.40	1.36	0.79	0.68	277.86
chr3	33798521	33798871	350	350	0.56	11.34	3.14	0.96	1097.90
chr3	35638895	35639245	350	350	0.47	8.76	2.80	2.22	978.62
chr3	36380453	36380803	350	350	2.72	7.03	5.04	5.31	1764.46
chr3	36712372	36712722	350	350	0.14	2.72	0.90	0.72	314.36
chr3	36826769	36827119	350	350	0.50	4.45	1.73	0.93	605.99
chr3	36984993	36985343	350	350	0.90	1.97	1.47	1.48	513.39
chr3	36993300	36993650	350	0	NA	NA	NA	NA	NA
chr3	37052576	37052926	350	350	0.17	0.93	0.41	0.20	142.30
chr3	37243127	37243477	350	350	1.48	11.34	4.98	3.48	1744.19
chr3	37452065	37452415	350	350	0.25	1.00	0.80	1.00	280.42
chr3	37861830	37862180	350	350	0.33	1.00	0.62	0.37	218.73
chr3	37988009	37988359	350	350	0.23	1.36	0.69	0.50	242.70
chr3	38007446	38007796	350	350	0.37	1.00	0.44	0.37	154.20
chr3	38039155	38039505	350	350	0.25	2.34	1.20	1.17	420.62
chr3	38103079	38103429	350	350	0.45	1.86	0.97	0.68	339.60
chr3	38138428	38138778	350	350	0.54	3.95	2.34	1.79	820.06
chr3	38165039	38165389	350	350	2.44	14.79	6.43	4.81	2251.53
chr3	38265762	38266112	350	350	0.45	1.79	0.97	0.91	339.58
chr3	38282244	38282594	350	350	1.48	3.52	2.44	2.34	854.93
chr3	38346710	38347060	350	350	1.33	3.59	2.11	1.79	738.02
chr3	38453840	38454190	350	350	1.00	4.81	2.29	1.86	800.50
chr3	38496077	38496427	350	350	0.30	1.76	1.05	0.74	366.97
chr3	38548007	38548357	350	350	0.47	2.22	0.85	0.91	296.33
chr3	38696752	38697102	350	350	0.37	6.17	2.19	0.93	765.40
chr3	38845714	38846064	350	350	0.17	1.58	0.95	1.23	331.58
chr3	39051963	39052313	350	350	1.33	7.03	3.51	3.09	1229.46
chr3	39096549	39096899	350	350	0.25	1.00	0.63	0.62	220.09
chr3	39107630	39107980	350	350	0.89	7.90	2.63	1.41	921.47
chr3	39141805	39142155	350	350	2.22	7.90	4.35	3.95	1521.38
chr3	39183160	39183510	350	350	0.93	2.72	1.76	1.36	615.31
chr3	39263445	39263795	350	350	0.39	2.84	1.23	1.13	429.31
chr3	39329659	39330009	350	350	0.23	1.32	0.38	0.39	132.18
chr3	39383320	39383670	350	0	NA	NA	NA	NA	NA
chr3	39406666	39407016	350	350	4.07	13.93	7.62	4.93	2667.52
chr3	39467148	39467498	350	350	0.31	1.79	0.85	0.54	298.63
chr3	39808864	39809214	350	350	0.50	1.76	1.17	1.36	408.95
chr3	40309657	40310007	350	350	0.25	0.99	0.58	0.53	203.47
chr3	40387134	40387484	350	350	0.62	3.59	1.96	1.79	686.06
chr3	40457242	40457592	350	350	0.45	2.34	0.95	0.56	332.88
chr3	40477063	40477413	350	350	0.90	4.81	2.32	2.19	812.79
chr3	40477081	40477431	350	350	0.90	4.81	2.52	2.63	883.23
chr3	40524828	40525178	350	350	1.06	2.65	2.01	1.92	702.59
chr3	41194691	41195041	350	350	0.30	6.17	2.23	0.90	781.97
chr3	41246549	41246899	350	350	0.13	3.21	1.05	0.30	366.89
chr3	42013752	42014102	350	350	0.25	5.31	3.21	3.59	1123.82
chr3	42257775	42258125	350	350	0.47	0.93	0.72	0.73	252.36
chr3	42397033	42397383	350	350	0.31	2.22	1.05	0.90	367.96
chr3	42489249	42489599	350	350	0.33	2.72	0.97	0.50	339.85
chr3	42547919	42548269	350	350	1.00	7.90	3.07	3.09	1073.10
chr3	42581790	42582140	350	350	1.13	3.49	2.26	1.89	791.88
chr3	42600605	42600955	350	350	2.61	5.67	3.35	2.84	1172.95
chr3	42653647	42653997	350	350	0.91	1.79	1.28	1.32	446.83
chr3	42685487	42685837	350	350	0.20	1.86	0.67	0.50	235.87
chr3	42692613	42692963	350	350	0.17	1.79	0.53	0.31	184.84
chr3	42705706	42706056	350	350	0.90	3.52	2.06	2.22	721.19
chr3	42705706	42706056	350	350	0.90	3.52	2.06	2.22	721.19
chr3	42782858	42783208	350	350	0.54	5.31	2.18	1.33	763.58
chr3	42804702	42805052	350	350	0.62	2.72	1.69	1.77	591.90
chr3	42809396	42809746	350	350	0.14	2.19	0.75	0.70	263.41
chr3	42809433	42809783	350	350	0.14	2.19	0.97	0.72	338.86
chr3	42855955	42856305	350	350	0.33	1.23	0.74	0.68	257.59
chr3	42906092	42906442	350	350	0.27	0.93	0.57	0.54	198.45
chr3	42979217	42979567	350	350	0.77	2.22	1.32	1.20	460.83
chr3	43079182	43079532	350	350	0.25	3.52	1.17	0.88	410.81
chr3	43286462	43286812	350	350	0.33	1.00	0.64	0.50	222.67
chr3	43354809	43355159	350	350	0.47	4.45	2.34	2.65	817.66
chr3	43690058	43690408	350	350	0.47	1.20	0.84	0.91	294.61
chr3	44241836	44242186	350	350	0.91	5.31	2.61	1.48	914.17
chr3	44338069	44338419	350	350	0.88	6.10	3.13	2.63	1096.84
chr3	44431655	44432005	350	350	0.20	3.09	1.15	1.00	403.37
chr3	44494797	44495147	350	350	0.93	3.59	2.03	1.86	709.49
chr3	44555143	44555493	350	350	0.62	1.86	1.07	0.93	374.11
chr3	44578173	44578523	350	350	0.91	5.31	2.77	1.77	969.71
chr3	44584838	44585188	350	350	0.31	1.00	0.58	0.62	202.84
chr3	44648682	44649032	350	350	0.68	2.72	2.21	2.65	772.72
chr3	44712593	44712943	350	350	0.37	0.93	0.56	0.51	195.02
chr3	44729546	44729896	350	350	0.95	2.27	1.54	1.32	539.77
chr3	44737611	44737961	350	350	0.33	2.72	1.36	1.00	477.70
chr3	44761671	44762021	350	350	0.60	1.06	0.86	0.88	299.83
chr3	44861854	44862204	350	350	0.88	1.86	1.15	0.93	403.98
chr3	44874558	44874908	350	350	0.68	3.95	2.43	2.19	852.20
chr3	44915207	44915557	350	350	0.93	3.59	1.70	1.48	595.14
chr3	44975191	44975541	350	350	0.33	6.17	2.43	2.06	849.37
chr3	45001498	45001848	350	350	0.27	2.22	1.01	0.51	352.96
chr3	45082227	45082577	350	350	2.72	5.31	4.01	4.45	1404.17
chr3	45224416	45224766	350	350	0.68	7.90	2.38	1.48	833.96
chr3	45388511	45388861	350	350	0.74	1.76	1.10	1.03	383.45
chr3	45555344	45555694	350	350	1.86	3.52	2.47	2.65	864.99
chr3	45689006	45689356	350	350	3.05	5.67	4.22	3.95	1476.31
chr3	45755399	45755749	350	350	0.59	1.76	1.08	1.11	378.67
chr3	45823266	45823616	350	350	0.60	2.72	0.93	0.88	325.95
chr3	45886459	45886809	350	350	0.40	1.48	0.88	0.77	306.86
chr3	45917849	45918199	350	350	0.72	1.77	1.32	1.23	460.47
chr3	45940883	45941233	350	350	0.54	2.65	1.03	0.90	361.53
chr3	46016940	46017290	350	350	0.91	4.45	2.20	1.20	769.09
chr3	46130840	46131190	350	350	0.68	5.31	2.26	2.22	792.56
chr3	46201661	46202011	350	350	0.31	6.17	1.03	0.72	359.82
chr3	46353814	46354164	350	350	0.25	0.68	0.44	0.47	153.30
chr3	46370804	46371154	350	350	0.27	3.59	0.42	0.31	146.69
chr3	46407116	46407466	350	350	0.34	3.09	1.31	1.13	459.09
chr3	46435595	46435945	350	350	0.37	1.77	0.87	0.62	303.62
chr3	46494561	46494911	350	350	1.00	1.86	1.59	1.86	556.01
chr3	46515335	46515685	350	350	0.68	1.92	1.20	0.93	421.09
chr3	46574484	46574834	350	350	0.45	1.79	0.86	0.68	302.59
chr3	46581100	46581450	350	350	0.17	5.31	1.61	0.68	561.90
chr3	46612475	46612825	350	350	0.34	2.65	1.14	0.79	399.67
chr3	46668945	46669295	350	350	1.86	6.17	4.71	5.31	1647.24
chr3	46694478	46694828	350	350	0.31	3.95	1.25	0.89	436.46
chr3	46712065	46712415	350	350	1.77	8.76	5.62	6.17	1968.11
chr3	46712067	46712417	350	350	1.77	8.76	5.64	6.17	1975.19
chr3	46742042	46742392	350	350	0.08	0.27	0.14	0.12	50.36
chr3	46835061	46835411	350	350	0.54	1.48	0.88	0.88	309.40
chr3	46877671	46878021	350	350	0.25	1.86	0.59	0.47	206.23
chr3	46921676	46922026	350	350	1.33	3.95	2.57	2.65	900.48
chr3	46979616	46979966	350	350	0.47	1.00	0.72	0.60	253.72
chr3	47016379	47016729	350	350	0.60	1.33	0.98	0.90	341.77
chr3	47227948	47228298	350	350	0.14	1.86	0.78	0.62	274.58
chr3	47282867	47283217	350	350	0.51	6.10	1.47	1.03	513.31
chr3	47380961	47381311	350	350	0.23	1.36	0.86	1.11	302.74
chr3	47413631	47413981	350	350	0.50	1.86	0.92	0.91	323.41
chr3	47495590	47495940	350	350	0.60	2.22	1.26	0.93	440.48
chr3	47562188	47562538	350	350	0.51	2.44	1.44	1.54	503.68
chr3	47585219	47585569	350	350	1.23	2.63	2.08	2.34	726.45
chr3	47802859	47803209	350	350	0.47	1.92	1.31	1.54	458.09
chr3	47850640	47850990	350	350	1.32	5.24	2.86	2.63	999.88
chr3	48157096	48157446	350	350	0.37	3.59	1.46	1.54	510.69
chr3	48223297	48223647	350	350	1.86	5.31	3.12	2.72	1090.42
chr3	48241050	48241400	350	350	2.06	4.45	2.68	2.22	936.39
chr3	48290672	48291022	350	350	0.56	1.00	0.71	0.66	247.25
chr3	48306792	48307142	350	350	0.50	3.59	1.93	2.22	676.98
chr3	48372169	48372519	350	350	1.36	4.45	2.50	2.34	874.32
chr3	48403804	48404154	350	350	0.20	1.20	0.76	0.90	266.69
chr3	48432114	48432464	350	350	0.47	2.34	1.20	1.06	420.61
chr3	48440207	48440557	350	350	1.16	3.52	1.76	1.54	616.11
chr3	48446660	48447010	350	350	0.40	2.22	0.67	0.56	233.04
chr3	48465761	48466111	350	350	1.20	5.24	3.31	3.21	1157.30
chr3	48467748	48468098	350	350	0.54	7.03	2.76	2.34	966.26
chr3	48517634	48517984	350	350	0.20	1.00	0.40	0.33	138.37
chr3	48561668	48562018	350	350	0.93	2.72	1.88	1.48	659.35
chr3	48564023	48564373	350	350	0.25	3.52	1.79	2.06	628.09
chr3	48598952	48599302	350	350	0.50	2.22	1.13	0.91	393.88
chr3	48620709	48621059	350	350	0.20	0.62	0.40	0.47	140.28
chr3	48625673	48626023	350	350	1.20	6.17	3.38	3.59	1182.51
chr3	48636413	48636763	350	350	0.40	1.13	0.80	0.88	280.18
chr3	48673794	48674144	350	350	0.37	1.77	0.87	0.91	305.41
chr3	48687953	48688303	350	350	0.56	3.09	1.55	1.20	542.48
chr3	48744547	48744897	350	350	0.20	2.65	0.93	0.91	325.48
chr3	48856876	48857226	350	350	0.62	0.90	0.74	0.68	260.52
chr3	48918771	48919121	350	350	0.17	2.40	1.47	1.76	514.37
chr3	48989839	48990189	350	350	0.90	2.22	1.41	1.36	493.81
chr3	49007012	49007362	350	350	0.99	2.65	1.95	2.22	683.27
chr3	49015438	49015788	350	350	0.47	4.38	2.11	1.58	740.12
chr3	49020409	49020759	350	350	0.91	3.59	1.84	1.79	642.46
chr3	49024275	49024625	350	350	0.56	2.63	1.56	1.41	544.85
chr3	49029657	49030007	350	350	1.36	6.17	2.68	1.79	937.26
chr3	49095882	49096232	350	350	0.90	4.38	2.92	3.49	1023.38
chr3	49107996	49108346	350	350	1.77	8.76	3.84	3.09	1343.72
chr3	49121064	49121414	350	350	0.37	2.65	1.30	0.72	455.98
chr3	49162485	49162835	350	350	0.12	7.90	2.14	1.33	748.17
chr3	49171548	49171898	350	350	0.20	0.72	0.35	0.27	122.32
chr3	49177584	49177934	350	350	0.88	3.52	2.10	1.77	733.89
chr3	49198378	49198728	350	350	0.20	5.31	1.60	0.89	560.88
chr3	49268546	49268896	350	350	0.72	11.34	3.60	1.46	1261.69
chr3	49277094	49277444	350	350	0.74	3.09	1.88	1.79	659.69
chr3	49357126	49357476	350	350	0.34	1.20	0.56	0.54	196.74
chr3	49359089	49359439	350	350	0.68	2.65	1.28	1.20	448.63
chr3	49412156	49412506	350	350	0.39	1.97	0.87	0.60	304.05
chr3	49416727	49417077	350	350	0.88	6.17	3.55	2.65	1242.02
chr3	49416728	49417078	350	350	0.88	6.17	3.54	2.65	1238.45
chr3	49422283	49422633	350	350	0.68	2.06	1.18	0.89	411.47
chr3	49468653	49469003	350	350	0.27	1.48	0.86	0.74	300.26
chr3	49554427	49554777	350	350	0.50	2.72	1.71	1.00	597.09
chr3	49673964	49674314	350	0	NA	NA	NA	NA	NA
chr3	49683897	49684247	350	0	NA	NA	NA	NA	NA
chr3	49689488	49689838	350	0	NA	NA	NA	NA	NA
chr3	49716779	49717129	350	350	0.20	3.27	0.80	0.59	279.23
chr3	49716794	49717144	350	350	0.20	3.27	0.69	0.59	240.78
chr3	49724244	49724594	350	350	0.30	0.97	0.59	0.44	204.95
chr3	49790682	49791032	350	350	0.47	2.22	1.13	0.91	394.60
chr3	49803211	49803561	350	350	0.96	5.22	2.66	3.05	929.98
chr3	49805159	49805509	350	350	0.20	1.20	0.69	0.54	240.01
chr3	49828551	49828901	350	350	0.21	1.58	0.54	0.40	188.28
chr3	49857938	49858288	350	350	0.45	1.13	0.81	0.74	283.58
chr3	49886952	49887302	350	350	0.45	3.52	2.03	2.22	711.04
chr3	49907110	49907460	350	350	0.68	1.77	1.09	0.93	381.96
chr3	49939957	49940307	350	350	0.33	6.10	2.12	1.11	741.24
chr3	50088869	50089219	350	350	0.88	6.17	3.41	4.38	1191.76
chr3	50154995	50155345	350	350	0.20	1.00	0.65	1.00	226.67
chr3	50191560	50191910	350	350	0.25	0.62	0.40	0.33	139.97
chr3	50205196	50205546	350	350	0.45	4.45	1.39	0.99	485.56
chr3	50226242	50226592	350	350	0.54	1.77	1.09	1.03	379.76
chr3	50267508	50267858	350	350	0.33	2.92	0.97	0.93	337.99
chr3	50279037	50279387	350	350	0.56	8.76	3.11	2.22	1087.35
chr3	50287682	50288032	350	350	0.36	3.09	0.77	0.56	271.12
chr3	50292781	50293131	350	350	0.17	1.48	0.99	1.33	345.70
chr3	50296352	50296702	350	350	0.74	1.20	0.89	0.88	311.03
chr3	50299840	50300190	350	350	0.72	4.45	1.54	0.90	537.46
chr3	50317740	50318090	350	350	1.11	3.59	1.78	1.54	621.78
chr3	50319977	50320327	350	350	0.49	1.41	0.83	0.64	291.79
chr3	50329732	50330082	350	350	0.38	1.48	0.92	1.11	322.29
chr3	50341060	50341410	350	350	0.10	1.36	0.55	0.34	193.26
chr3	50347280	50347630	350	350	0.37	1.17	0.86	0.97	300.84
chr3	50350795	50351145	350	350	0.49	2.34	1.06	0.78	372.41
chr3	50350842	50351192	350	350	0.49	2.18	1.07	0.78	375.51
chr3	50354700	50355050	350	350	1.06	2.63	1.79	1.76	626.02
chr3	50362563	50362913	350	350	0.68	3.59	1.43	1.11	500.25
chr3	50557975	50558325	350	350	0.27	1.48	0.87	0.90	305.65
chr3	50569102	50569452	350	350	1.54	5.31	2.79	2.19	978.07
chr3	50606439	50606789	350	350	1.06	2.65	2.12	2.19	740.55
chr3	50611470	50611820	350	350	0.45	2.65	1.17	0.89	408.52
